sim,time,trap.id,nmales,ntrees,type,lure
4148,75,79,135,18,grid,20
4149,46,72,7,7,grid,20
4150,70,69,78,14,grid,20
4151,57,29,23,7,grid,20
4152,78,37,187,38,grid,20
4153,76,79,184,17,grid,20
4154,68,70,42,8,grid,20
4155,52,53,9,8,grid,20
4156,80,27,237,20,grid,20
4157,88,26,295,28,grid,20
4158,50,69,9,5,grid,20
4159,73,60,126,10,grid,20
4160,71,70,83,10,grid,20
4161,69,17,55,12,grid,20
4162,81,68,248,20,grid,20
4163,62,82,11,10,grid,20
4164,54,68,14,5,grid,20
4165,40,69,2,4,grid,20
4166,43,38,3,5,grid,20
4167,76,53,156,23,grid,20
4168,73,27,125,16,grid,20
4169,75,48,141,20,grid,20
4170,67,26,21,9,grid,20
4171,71,62,83,22,grid,20
4172,77,62,184,29,grid,20
4173,81,19,254,29,grid,20
4174,79,79,223,17,grid,20
4175,76,41,164,40,grid,20
4176,61,70,15,7,grid,20
4177,73,25,101,9,grid,20
4178,70,56,84,17,grid,20
4179,59,35,13,8,grid,20
4180,77,39,191,27,grid,20
4181,77,60,189,15,grid,20
4182,56,50,21,11,grid,20
4183,64,81,8,10,grid,20
4184,72,8,89,22,grid,20
4185,70,53,64,22,grid,20
4186,70,62,91,20,grid,20
4187,77,59,164,13,grid,20
4188,70,69,66,9,grid,20
4189,60,52,12,10,grid,20
4190,76,24,176,16,grid,20
4191,81,54,248,34,grid,20
4192,72,50,119,6,grid,20
4193,77,99,197,14,grid,20
4194,50,12,9,7,grid,20
4195,86,53,289,41,grid,20
4196,75,90,157,19,grid,20
4197,76,57,149,19,grid,20
4198,74,39,148,22,grid,20
4199,73,88,87,11,grid,20
4200,58,35,14,9,grid,20
4201,71,72,20,27,grid,20
4202,60,36,16,7,grid,20
4203,70,80,63,11,grid,20
4204,67,69,24,6,grid,20
4205,79,60,199,12,grid,20
4206,75,46,169,15,grid,20
4207,83,17,257,21,grid,20
4208,72,38,107,18,grid,20
4209,74,69,142,12,grid,20
4210,75,72,33,28,grid,20
4211,57,28,15,9,grid,20
4212,84,69,254,19,grid,20
4213,71,28,94,28,grid,20
4214,75,26,160,12,grid,20
4215,68,15,38,12,grid,20
4216,65,16,10,6,grid,20
4217,95,17,277,23,grid,20
4218,72,28,110,33,grid,20
4219,81,30,247,21,grid,20
4220,49,100,5,8,grid,20
4221,76,70,179,12,grid,20
4222,70,28,79,26,grid,20
4223,75,52,146,31,grid,20
4224,75,28,140,14,grid,20
4225,87,54,242,37,grid,20
4226,62,29,13,9,grid,20
4227,80,89,205,64,grid,20
4228,66,53,23,11,grid,20
4229,66,89,15,8,grid,20
4230,70,62,75,21,grid,20
4231,62,78,17,6,grid,20
4232,77,66,192,16,grid,20
4233,77,28,175,15,grid,20
4234,53,62,15,9,grid,20
4235,73,29,113,18,grid,20
4236,90,6,273,23,grid,20
4237,79,38,192,20,grid,20
4238,80,28,238,46,grid,20
4239,71,39,98,10,grid,20
4240,75,72,29,38,grid,20
4241,72,27,110,16,grid,20
4242,80,26,239,15,grid,20
4243,62,52,17,11,grid,20
4244,72,28,108,17,grid,20
4245,73,47,115,18,grid,20
4246,93,36,267,32,grid,20
4247,76,29,170,44,grid,20
4248,78,72,238,170,grid,20
4249,71,59,67,16,grid,20
4250,76,92,50,59,grid,20
4251,74,26,134,16,grid,20
4252,73,21,108,20,grid,20
4253,63,69,10,6,grid,20
4254,74,70,124,7,grid,20
4255,77,28,195,20,grid,20
4256,73,69,105,14,grid,20
4257,59,49,14,10,grid,20
4258,67,49,25,7,grid,20
4259,74,26,164,18,grid,20
4260,85,38,272,53,grid,20
4261,60,61,4,7,grid,20
4262,67,69,31,7,grid,20
4263,85,17,242,57,grid,20
4264,76,38,149,29,grid,20
4265,69,28,67,24,grid,20
4266,77,70,195,15,grid,20
4267,56,62,12,8,grid,20
4268,72,8,91,21,grid,20
4269,70,48,83,16,grid,20
4270,53,80,19,4,grid,20
4271,76,70,154,13,grid,20
4272,73,39,111,22,grid,20
4273,79,38,213,14,grid,20
4274,79,59,219,10,grid,20
4275,79,36,221,17,grid,20
4276,55,18,13,11,grid,20
4277,59,80,16,8,grid,20
4278,77,50,149,25,grid,20
4279,61,36,14,5,grid,20
4280,68,60,43,8,grid,20
4281,77,59,188,12,grid,20
4282,80,81,275,183,grid,20
4283,73,28,131,52,grid,20
4284,75,69,163,13,grid,20
4285,59,25,11,5,grid,20
4286,75,39,173,19,grid,20
4287,81,73,326,197,grid,20
4288,85,99,354,237,grid,20
4289,80,28,258,40,grid,20
4290,71,70,74,9,grid,20
4291,67,69,20,8,grid,20
4292,68,52,39,12,grid,20
4293,76,38,168,25,grid,20
4294,71,38,97,33,grid,20
4295,50,51,8,6,grid,20
4296,68,39,38,14,grid,20
4297,45,27,3,5,grid,20
4298,73,59,123,20,grid,20
4299,76,38,172,22,grid,20
4300,77,36,186,18,grid,20
4301,53,2,14,6,grid,20
4302,76,69,168,118,grid,20
4303,71,69,78,17,grid,20
4304,73,12,122,27,grid,20
4305,44,70,3,4,grid,20
4306,81,28,253,26,grid,20
4307,69,44,51,13,grid,20
4308,61,62,10,4,grid,20
4309,72,70,96,12,grid,20
4310,79,70,211,18,grid,20
4311,66,27,16,9,grid,20
4312,71,36,102,13,grid,20
4313,63,73,13,11,grid,20
4314,59,73,6,10,grid,20
4315,73,38,108,33,grid,20
4316,84,62,283,36,grid,20
4317,49,89,8,1,grid,20
4318,70,7,71,11,grid,20
4319,77,27,182,57,grid,20
4320,80,72,262,191,grid,20
4321,62,61,9,6,grid,20
4322,82,53,291,37,grid,20
4323,78,72,241,160,grid,20
4324,77,52,190,33,grid,20
4325,61,58,14,5,grid,20
4326,64,47,13,11,grid,20
4327,53,70,14,4,grid,20
4328,66,64,18,12,grid,20
4329,75,39,166,15,grid,20
4330,88,78,256,16,grid,20
4331,60,36,20,6,grid,20
4332,68,19,39,17,grid,20
4333,71,68,80,13,grid,20
4334,78,39,200,23,grid,20
4335,57,98,12,7,grid,20
4336,85,82,338,215,grid,20
4337,45,19,5,3,grid,20
4338,47,70,5,4,grid,20
4339,77,32,198,19,grid,20
4340,60,29,14,8,grid,20
4341,60,28,10,5,grid,20
4342,80,68,228,14,grid,20
4343,70,62,68,15,grid,20
4344,74,79,133,13,grid,20
4345,81,85,253,171,grid,20
4346,55,26,13,5,grid,20
4347,53,69,13,4,grid,20
4348,73,63,129,6,grid,20
4349,80,82,287,198,grid,20
4350,68,26,45,8,grid,20
4351,81,62,306,216,grid,20
4352,50,38,10,6,grid,20
4353,64,29,18,7,grid,20
4354,69,8,53,12,grid,20
4355,68,46,36,13,grid,20
4356,74,35,151,12,grid,20
4357,72,59,123,9,grid,20
4358,80,72,269,191,grid,20
4359,68,27,28,12,grid,20
4360,70,69,76,14,grid,20
4361,78,63,190,28,grid,20
4362,78,62,211,32,grid,20
4363,73,71,142,22,grid,20
4364,74,35,131,30,grid,20
4365,46,61,10,3,grid,20
4366,74,69,145,18,grid,20
4367,72,68,96,13,grid,20
4368,70,62,68,15,grid,20
4369,73,79,131,13,grid,20
4370,74,62,129,23,grid,20
4371,76,91,50,61,grid,20
4372,41,27,2,3,grid,20
4373,71,36,77,22,grid,20
4374,70,38,68,16,grid,20
4375,69,19,50,24,grid,20
4376,58,80,12,6,grid,20
4377,80,72,255,179,grid,20
4378,79,67,213,17,grid,20
4379,74,59,96,14,grid,20
4380,72,27,102,27,grid,20
4381,57,18,15,7,grid,20
4382,79,69,222,13,grid,20
4383,74,69,123,13,grid,20
4384,44,38,5,6,grid,20
4385,77,25,179,13,grid,20
4386,73,69,156,12,grid,20
4387,72,70,108,13,grid,20
4388,71,69,92,10,grid,20
4389,39,69,4,1,grid,20
4390,77,89,52,75,grid,20
4391,77,17,189,22,grid,20
4392,83,91,333,206,grid,20
4393,79,70,226,17,grid,20
4394,71,72,18,19,grid,20
4395,78,59,167,13,grid,20
4396,82,36,230,44,grid,20
4397,63,37,16,5,grid,20
4398,77,59,184,16,grid,20
4399,59,61,26,6,grid,20
4400,71,69,73,11,grid,20
4401,72,7,123,42,grid,20
4402,50,48,17,3,grid,20
4403,78,69,190,14,grid,20
4404,80,46,249,18,grid,20
4405,60,39,15,6,grid,20
4406,72,26,89,11,grid,20
4407,72,37,98,12,grid,20
4408,76,70,182,12,grid,20
4409,71,51,78,29,grid,20
4410,54,26,18,5,grid,20
4411,50,25,16,9,grid,20
4412,72,69,100,16,grid,20
4413,76,80,180,15,grid,20
4414,76,71,47,43,grid,20
4415,71,39,88,27,grid,20
4416,73,70,126,17,grid,20
4417,50,69,13,7,grid,20
4418,75,35,166,26,grid,20
4419,59,37,16,8,grid,20
4420,70,69,76,15,grid,20
4421,75,8,148,27,grid,20
4422,71,36,75,25,grid,20
4423,47,53,4,6,grid,20
4424,58,48,16,8,grid,20
4425,75,69,143,14,grid,20
4426,70,80,65,10,grid,20
4427,41,37,3,3,grid,20
4428,85,71,369,237,grid,20
4429,74,36,135,16,grid,20
4430,77,28,179,44,grid,20
4431,70,69,63,12,grid,20
4432,73,69,124,12,grid,20
4433,35,62,1,1,grid,20
4434,73,36,106,21,grid,20
4435,55,60,19,7,grid,20
4436,73,62,121,26,grid,20
4437,78,70,213,20,grid,20
4438,50,26,13,10,grid,20
4439,43,80,3,4,grid,20
4440,70,36,72,9,grid,20
4441,69,28,66,24,grid,20
4442,74,36,140,16,grid,20
4443,68,69,34,7,grid,20
4444,77,72,77,72,grid,20
4445,67,72,9,8,grid,20
4446,70,63,77,29,grid,20
4447,63,41,13,9,grid,20
4448,75,36,155,16,grid,20
4449,81,100,307,195,grid,20
4450,69,28,48,25,grid,20
4451,81,51,239,30,grid,20
4452,78,90,209,16,grid,20
4453,55,59,10,5,grid,20
4454,69,53,55,15,grid,20
4455,74,36,141,18,grid,20
4456,77,69,184,14,grid,20
4457,80,69,263,10,grid,20
4458,71,69,92,12,grid,20
4459,76,47,145,13,grid,20
4460,71,28,92,28,grid,20
4461,72,79,96,14,grid,20
4462,90,91,365,225,grid,20
4463,77,70,180,12,grid,20
4464,69,39,52,13,grid,20
4465,71,40,92,17,grid,20
4466,71,39,104,14,grid,20
4467,72,69,94,10,grid,20
4468,73,28,97,30,grid,20
4469,70,69,54,14,grid,20
4470,67,78,33,7,grid,20
4471,51,59,15,5,grid,20
4472,79,69,222,16,grid,20
4473,56,78,12,5,grid,20
4474,82,69,257,18,grid,20
4475,62,18,12,8,grid,20
4476,61,14,8,9,grid,20
4477,68,27,43,24,grid,20
4478,70,20,78,16,grid,20
4479,50,8,13,9,grid,20
4480,44,89,3,3,grid,20
4481,72,45,108,15,grid,20
4482,75,28,170,42,grid,20
4483,71,62,91,22,grid,20
4484,81,70,253,17,grid,20
4485,76,70,166,18,grid,20
4486,79,62,226,35,grid,20
4487,71,69,98,9,grid,20
4488,79,69,218,18,grid,20
4489,69,27,50,27,grid,20
4490,79,69,214,13,grid,20
4491,77,50,167,19,grid,20
4492,73,48,109,17,grid,20
4493,65,29,10,8,grid,20
4494,72,68,94,11,grid,20
4495,78,72,243,173,grid,20
4496,74,70,126,16,grid,20
4497,67,16,21,9,grid,20
4498,83,28,237,52,grid,20
4499,69,39,59,12,grid,20
4500,72,7,124,9,grid,20
4501,57,68,13,6,grid,20
4502,59,63,11,15,grid,20
4503,73,59,116,11,grid,20
4504,65,70,18,8,grid,20
4505,51,62,17,7,grid,20
4506,77,36,194,12,grid,20
4507,68,69,23,7,grid,20
4508,73,62,125,19,grid,20
4509,78,72,242,167,grid,20
4510,76,39,183,15,grid,20
4511,85,71,339,214,grid,20
4512,57,78,15,15,grid,20
4513,75,72,33,40,grid,20
4514,71,28,90,42,grid,20
4515,63,52,15,7,grid,20
4516,82,79,294,23,grid,20
4517,71,28,87,26,grid,20
4518,76,68,171,18,grid,20
4519,77,62,172,30,grid,20
4520,69,69,56,11,grid,20
4521,70,18,79,11,grid,20
4522,82,91,324,214,grid,20
4523,71,100,22,21,grid,20
4524,69,69,51,10,grid,20
4525,75,52,176,26,grid,20
4526,70,69,66,7,grid,20
4527,76,67,159,13,grid,20
4528,61,28,20,6,grid,20
4529,53,45,12,5,grid,20
4530,50,69,20,7,grid,20
4531,78,58,204,17,grid,20
4532,71,27,74,25,grid,20
4533,74,81,39,26,grid,20
4534,75,69,167,9,grid,20
4535,83,83,346,217,grid,20
4536,51,69,17,6,grid,20
4537,78,72,219,178,grid,20
4538,54,62,13,12,grid,20
4539,81,47,220,18,grid,20
4540,73,54,110,23,grid,20
4541,78,80,193,11,grid,20
4542,73,59,112,11,grid,20
4543,72,26,112,12,grid,20
4544,58,47,12,9,grid,20
4545,74,36,127,14,grid,20
4546,79,72,267,194,grid,20
4547,58,58,12,5,grid,20
4548,77,52,190,29,grid,20
4549,60,27,12,5,grid,20
4550,71,62,81,16,grid,20
4551,72,59,101,10,grid,20
4552,80,61,242,30,grid,20
4553,87,38,254,44,grid,20
4554,78,16,193,19,grid,20
4555,88,54,247,36,grid,20
4556,58,68,12,6,grid,20
4557,69,36,68,17,grid,20
4558,49,72,5,8,grid,20
4559,59,50,16,5,grid,20
4560,69,69,67,11,grid,20
4561,75,59,163,14,grid,20
4562,74,44,129,36,grid,20
4563,60,39,13,5,grid,20
4564,44,35,10,4,grid,20
4565,47,80,7,4,grid,20
4566,76,42,180,30,grid,20
4567,67,29,22,12,grid,20
4568,78,69,199,12,grid,20
4569,49,69,6,3,grid,20
4570,55,69,17,10,grid,20
4571,67,60,26,12,grid,20
4572,81,62,284,37,grid,20
4573,68,29,38,9,grid,20
4574,76,79,185,13,grid,20
4575,79,69,200,18,grid,20
4576,70,39,67,16,grid,20
4577,73,69,110,15,grid,20
4578,78,94,268,190,grid,20
4579,75,60,133,14,grid,20
4580,74,52,140,44,grid,20
4581,86,81,366,228,grid,20
4582,47,29,4,5,grid,20
4583,82,25,260,14,grid,20
4584,78,72,239,200,grid,20
4585,79,84,264,183,grid,20
4586,78,39,203,26,grid,20
4587,78,54,213,31,grid,20
4588,78,7,216,19,grid,20
4589,79,72,218,31,grid,20
4590,77,63,183,31,grid,20
4591,56,28,13,14,grid,20
4592,66,26,19,11,grid,20
4593,52,62,13,10,grid,20
4594,56,70,12,5,grid,20
4595,77,26,165,16,grid,20
4596,78,16,179,21,grid,20
4597,59,38,9,8,grid,20
4598,77,39,192,20,grid,20
4599,77,72,64,43,grid,20
4600,70,20,74,38,grid,20
4601,73,38,118,13,grid,20
4602,85,57,303,29,grid,20
4603,74,70,125,13,grid,20
4604,77,38,165,46,grid,20
4605,69,32,55,9,grid,20
4606,78,74,206,30,grid,20
4607,77,79,197,14,grid,20
4608,79,72,219,169,grid,20
4609,70,39,80,26,grid,20
4610,70,62,58,21,grid,20
4611,57,78,12,6,grid,20
4612,62,79,21,9,grid,20
4613,76,82,46,50,grid,20
4614,77,69,177,12,grid,20
4615,82,26,255,22,grid,20
4616,76,78,176,14,grid,20
4617,68,69,42,9,grid,20
4618,80,80,208,13,grid,20
4619,77,56,180,37,grid,20
4620,72,28,99,15,grid,20
4621,71,51,85,19,grid,20
4622,82,69,264,14,grid,20
4623,59,70,19,6,grid,20
4624,71,28,83,30,grid,20
4625,50,69,12,4,grid,20
4626,67,61,28,14,grid,20
4627,79,28,197,45,grid,20
4628,83,79,279,14,grid,20
4629,75,29,148,19,grid,20
4630,79,38,208,36,grid,20
4631,75,26,147,9,grid,20
4632,57,27,18,10,grid,20
4633,82,84,317,214,grid,20
4634,42,69,3,4,grid,20
4635,61,63,9,12,grid,20
4636,75,27,164,23,grid,20
4637,66,38,19,6,grid,20
4638,71,72,19,15,grid,20
4639,64,69,14,4,grid,20
4640,64,40,14,5,grid,20
4641,58,36,12,12,grid,20
4642,91,26,276,21,grid,20
4643,81,72,290,217,grid,20
4644,51,69,25,6,grid,20
4645,61,27,17,16,grid,20
4646,76,69,165,11,grid,20
4647,45,28,4,3,grid,20
4648,74,70,139,10,grid,20
4649,70,62,71,19,grid,20
4650,76,69,153,15,grid,20
4651,78,72,247,169,grid,20
4652,83,27,273,23,grid,20
4653,51,70,17,6,grid,20
4654,44,100,5,8,grid,20
4655,47,36,8,3,grid,20
4656,79,52,214,34,grid,20
4657,71,62,96,16,grid,20
4658,81,67,258,19,grid,20
4659,81,53,254,41,grid,20
4660,53,53,12,6,grid,20
4661,86,69,256,14,grid,20
4662,68,28,49,18,grid,20
4663,56,27,7,7,grid,20
4664,73,28,110,38,grid,20
4665,73,68,88,13,grid,20
4666,69,58,40,9,grid,20
4667,54,28,21,6,grid,20
4668,54,19,16,7,grid,20
4669,72,62,108,28,grid,20
4670,68,62,41,14,grid,20
4671,79,37,242,38,grid,20
4672,60,30,11,6,grid,20
4673,66,81,6,9,grid,20
4674,78,72,259,178,grid,20
4675,51,30,17,6,grid,20
4676,60,72,22,9,grid,20
4677,79,62,216,37,grid,20
4678,77,62,173,38,grid,20
4679,87,69,274,15,grid,20
4680,82,69,248,20,grid,20
4681,71,27,87,26,grid,20
4682,54,39,18,8,grid,20
4683,72,69,107,11,grid,20
4684,88,70,249,17,grid,20
4685,85,28,275,28,grid,20
4686,62,59,17,7,grid,20
4687,75,69,149,18,grid,20
4688,55,79,17,10,grid,20
4689,63,70,14,6,grid,20
4690,69,48,52,7,grid,20
4691,60,78,7,8,grid,20
4692,72,69,131,14,grid,20
4693,77,39,157,22,grid,20
4694,74,27,141,34,grid,20
4695,56,8,13,4,grid,20
4696,68,64,40,13,grid,20
4697,79,42,236,39,grid,20
4698,75,67,148,9,grid,20
4699,72,29,114,18,grid,20
4700,77,36,186,18,grid,20
4701,77,78,172,23,grid,20
4702,74,69,128,17,grid,20
4703,58,55,13,5,grid,20
4704,76,40,182,15,grid,20
4705,45,18,3,5,grid,20
4706,43,79,6,5,grid,20
4707,85,49,240,13,grid,20
4708,71,62,81,23,grid,20
4709,52,79,14,7,grid,20
4710,70,72,11,13,grid,20
4711,75,29,157,40,grid,20
4712,72,60,120,10,grid,20
4713,76,69,156,27,grid,20
4714,75,62,152,21,grid,20
4715,76,38,182,19,grid,20
4716,68,69,43,7,grid,20
4717,51,90,14,8,grid,20
4718,53,30,14,11,grid,20
4719,72,69,104,12,grid,20
4720,44,70,4,3,grid,20
4721,52,78,10,7,grid,20
4722,73,62,108,27,grid,20
4723,78,26,217,35,grid,20
4724,78,72,213,179,grid,20
4725,72,58,102,10,grid,20
4726,59,27,12,9,grid,20
4727,64,38,15,6,grid,20
4728,55,51,15,7,grid,20
4729,79,28,231,17,grid,20
4730,42,27,4,3,grid,20
4731,66,18,22,15,grid,20
4732,54,28,13,13,grid,20
4733,79,39,240,20,grid,20
4734,71,69,90,10,grid,20
4735,71,28,84,32,grid,20
4736,60,72,12,6,grid,20
4737,72,28,99,31,grid,20
4738,73,69,143,9,grid,20
4739,46,18,4,3,grid,20
4740,77,69,194,16,grid,20
4741,69,52,70,16,grid,20
4742,53,26,14,10,grid,20
4743,85,59,278,13,grid,20
4744,47,69,6,4,grid,20
4745,73,69,115,12,grid,20
4746,77,28,201,45,grid,20
4747,83,18,266,79,grid,20
4748,82,29,268,48,grid,20
4749,70,27,74,15,grid,20
4750,71,79,79,9,grid,20
4751,79,81,245,178,grid,20
4752,57,69,16,3,grid,20
4753,74,38,136,38,grid,20
4754,69,28,41,29,grid,20
4755,79,62,227,37,grid,20
4756,37,28,2,2,grid,20
4757,65,60,24,8,grid,20
4758,78,72,259,159,grid,20
4759,47,29,3,6,grid,20
4760,75,80,147,19,grid,20
4761,77,72,60,63,grid,20
4762,82,62,264,40,grid,20
4763,79,72,254,178,grid,20
4764,73,59,103,11,grid,20
4765,55,49,18,5,grid,20
4766,70,69,61,14,grid,20
4767,69,28,53,25,grid,20
4768,72,63,101,25,grid,20
4769,71,69,68,10,grid,20
4770,72,28,92,16,grid,20
4771,77,52,167,34,grid,20
4772,60,52,13,9,grid,20
4773,78,68,201,15,grid,20
4774,69,69,65,7,grid,20
4775,58,68,17,8,grid,20
4776,72,78,108,22,grid,20
4777,47,72,7,8,grid,20
4778,71,69,85,14,grid,20
4779,54,28,14,6,grid,20
4780,77,26,191,18,grid,20
4781,75,69,132,17,grid,20
4782,71,36,82,11,grid,20
4783,41,37,3,4,grid,20
4784,75,38,155,27,grid,20
4785,77,69,186,10,grid,20
4786,71,48,77,18,grid,20
4787,59,51,24,9,grid,20
4788,81,72,312,199,grid,20
4789,72,69,89,14,grid,20
4790,48,18,4,5,grid,20
4791,70,55,76,13,grid,20
4792,78,69,206,14,grid,20
4793,67,50,24,6,grid,20
4794,76,26,168,12,grid,20
4795,64,95,10,9,grid,20
4796,75,52,159,27,grid,20
4797,72,38,88,20,grid,20
4798,52,63,20,5,grid,20
4799,79,70,214,16,grid,20
4800,53,49,14,5,grid,20
4801,63,52,16,8,grid,20
4802,78,63,212,11,grid,20
4803,64,7,13,4,grid,20
4804,76,27,136,39,grid,20
4805,72,58,104,11,grid,20
4806,71,69,86,10,grid,20
4807,77,69,187,17,grid,20
4808,84,70,273,13,grid,20
4809,77,69,195,13,grid,20
4810,71,38,88,30,grid,20
4811,70,68,73,9,grid,20
4812,72,49,117,12,grid,20
4813,87,34,247,23,grid,20
4814,72,70,91,11,grid,20
4815,73,70,133,10,grid,20
4816,65,37,16,6,grid,20
4817,59,38,19,14,grid,20
4818,91,80,257,16,grid,20
4819,45,69,7,3,grid,20
4820,71,28,75,17,grid,20
4821,81,62,230,42,grid,20
4822,80,62,233,30,grid,20
4823,66,48,19,5,grid,20
4824,76,69,147,10,grid,20
4825,73,52,112,23,grid,20
4826,77,35,184,31,grid,20
4827,58,26,25,4,grid,20
4828,75,69,146,14,grid,20
4829,84,69,250,21,grid,20
4830,81,39,284,37,grid,20
4831,73,63,123,23,grid,20
4832,77,33,173,28,grid,20
4833,72,69,125,13,grid,20
4834,56,9,11,14,grid,20
4835,55,28,15,9,grid,20
4836,76,59,181,12,grid,20
4837,68,59,53,12,grid,20
4838,77,89,49,52,grid,20
4839,51,39,13,6,grid,20
4840,54,36,12,5,grid,20
4841,71,69,75,15,grid,20
4842,79,18,204,20,grid,20
4843,76,51,151,41,grid,20
4844,74,9,115,34,grid,20
4845,59,25,18,3,grid,20
4846,55,28,16,7,grid,20
4847,80,2,250,11,grid,20
4848,66,70,21,8,grid,20
4849,61,27,11,8,grid,20
4850,72,52,96,21,grid,20
4851,65,59,19,7,grid,20
4852,70,12,82,21,grid,20
4853,78,72,244,183,grid,20
4854,75,72,33,38,grid,20
4855,79,79,251,186,grid,20
4856,73,49,116,15,grid,20
4857,67,15,25,7,grid,20
4858,53,58,21,4,grid,20
4859,45,8,3,7,grid,20
4860,38,27,2,2,grid,20
4861,75,26,145,16,grid,20
4862,55,80,22,7,grid,20
4863,78,72,213,170,grid,20
4864,80,69,230,15,grid,20
4865,74,69,142,15,grid,20
4866,78,27,196,12,grid,20
4867,44,26,6,3,grid,20
4868,70,37,62,14,grid,20
4869,71,35,96,25,grid,20
4870,75,36,152,14,grid,20
4871,54,27,17,5,grid,20
4872,82,28,270,53,grid,20
4873,72,69,105,12,grid,20
4874,79,72,270,202,grid,20
4875,77,69,165,13,grid,20
4876,80,27,216,35,grid,20
4877,55,69,14,7,grid,20
4878,61,47,7,7,grid,20
4879,89,16,243,25,grid,20
4880,77,100,59,51,grid,20
4881,70,46,65,9,grid,20
4882,74,69,122,13,grid,20
4883,64,62,15,7,grid,20
4884,79,79,249,9,grid,20
4885,68,18,33,10,grid,20
4886,80,81,289,206,grid,20
4887,62,73,16,6,grid,20
4888,69,69,55,8,grid,20
4889,72,72,27,20,grid,20
4890,73,27,113,33,grid,20
4891,72,37,108,25,grid,20
4892,74,82,48,25,grid,20
4893,79,72,241,174,grid,20
4894,75,63,145,32,grid,20
4895,70,69,82,9,grid,20
4896,81,63,243,33,grid,20
4897,75,37,166,19,grid,20
4898,68,27,31,8,grid,20
4899,80,59,217,12,grid,20
4900,68,69,38,10,grid,20
4901,72,38,109,35,grid,20
4902,50,2,13,6,grid,20
4903,74,69,143,15,grid,20
4904,73,45,100,10,grid,20
4905,74,62,134,21,grid,20
4906,67,28,16,11,grid,20
4907,92,60,277,19,grid,20
4908,80,62,214,35,grid,20
4909,43,63,4,3,grid,20
4910,72,69,110,9,grid,20
4911,69,35,54,12,grid,20
4912,79,59,214,12,grid,20
4913,73,48,139,15,grid,20
4914,69,69,49,10,grid,20
4915,80,39,222,24,grid,20
4916,45,72,3,4,grid,20
4917,81,49,284,18,grid,20
4918,80,29,233,33,grid,20
4919,84,26,263,37,grid,20
4920,72,72,24,17,grid,20
4921,53,59,13,7,grid,20
4922,76,69,171,20,grid,20
4923,79,69,225,11,grid,20
4924,56,36,17,5,grid,20
4925,72,26,105,10,grid,20
4926,58,70,15,7,grid,20
4927,76,70,177,12,grid,20
4928,53,58,17,13,grid,20
4929,59,69,14,8,grid,20
4930,56,45,20,7,grid,20
4931,69,28,46,23,grid,20
4932,45,28,4,7,grid,20
4933,72,2,111,9,grid,20
4934,73,69,104,15,grid,20
4935,73,52,139,28,grid,20
4936,45,72,4,5,grid,20
4937,54,61,13,7,grid,20
4938,72,60,107,9,grid,20
4939,76,69,158,19,grid,20
4940,72,53,93,27,grid,20
4941,73,17,110,24,grid,20
4942,76,38,166,16,grid,20
4943,50,69,19,8,grid,20
4944,84,15,252,20,grid,20
4945,86,62,270,41,grid,20
4946,72,73,100,24,grid,20
4947,68,37,32,12,grid,20
4948,54,69,12,7,grid,20
4949,76,72,49,48,grid,20
4950,79,38,211,38,grid,20
4951,63,50,11,7,grid,20
4952,68,78,39,9,grid,20
4953,55,63,16,8,grid,20
4954,74,69,140,15,grid,20
4955,86,89,367,261,grid,20
4956,49,69,4,5,grid,20
4957,78,79,222,14,grid,20
4958,67,7,28,17,grid,20
4959,71,60,100,10,grid,20
4960,44,18,6,3,grid,20
4961,71,69,70,11,grid,20
4962,64,78,12,8,grid,20
4963,76,62,163,33,grid,20
4964,61,48,12,10,grid,20
4965,60,53,17,12,grid,20
4966,85,8,254,63,grid,20
4967,75,37,167,39,grid,20
4968,78,72,253,182,grid,20
4969,76,68,150,10,grid,20
4970,85,59,271,13,grid,20
4971,77,27,175,34,grid,20
4972,70,69,71,16,grid,20
4973,78,69,195,13,grid,20
4974,82,62,234,29,grid,20
4975,74,27,127,12,grid,20
4976,70,68,59,14,grid,20
4977,69,69,39,13,grid,20
4978,38,51,2,3,grid,20
4979,74,71,149,25,grid,20
4980,61,80,20,7,grid,20
4981,75,63,170,30,grid,20
4982,70,69,71,9,grid,20
4983,47,36,8,3,grid,20
4984,43,78,6,3,grid,20
4985,71,49,88,28,grid,20
4986,80,85,312,198,grid,20
4987,76,72,54,42,grid,20
4988,75,70,156,14,grid,20
4989,78,29,220,19,grid,20
4990,54,51,13,8,grid,20
4991,76,69,190,14,grid,20
4992,49,48,7,6,grid,20
4993,73,62,106,27,grid,20
4994,67,28,29,18,grid,20
4995,70,38,60,27,grid,20
4996,79,62,228,32,grid,20
4997,77,61,189,34,grid,20
4998,82,79,252,21,grid,20
4999,82,38,245,60,grid,20
5000,53,80,16,6,grid,20
